1,Hard
2,Medium
3,Medium
4,Easy
5,Hard
6,Hard
7,Hard
8,Easy
9,Medium
10,Medium
11,NONE
12,Hard
13,Hard
14,Medium
15,Medium
16,Medium
17,Hard
18,Hard
19,Hard
20,Hard
21,Medium
22,Hard
23,Medium
24,Easy
25,Medium
26,Medium
27,Medium
28,Easy
29,Medium
30,Medium
31,Medium
32,Easy
33,Hard
34,Medium
35,Hard
36,Medium
37,Medium
38,Easy
39,Easy
40,Easy
41,Easy
42,Medium
43,Hard
44,Medium
45,Medium
46,Medium
47,Medium
48,Medium
49,Medium
50,Medium
51,Hard
52,Medium
53,Medium
54,Hard
55,NONE
56,Hard
57,Medium
58,Hard
59,Hard
60,Medium
61,Medium
62,Easy
63,Medium
64,Medium
65,Medium
66,Easy
67,Easy
68,Hard
69,Easy
70,Medium
71,Medium
72,Medium
73,Medium
74,Easy
75,Medium
76,Easy
77,Hard
78,Hard
79,Easy
80,Hard
81,Medium
82,Easy
83,Hard
84,Medium
85,Easy
86,Medium
87,Hard
88,Hard
89,Medium
90,Medium
91,Medium
92,Hard
93,Easy
94,Easy
95,Easy
96,Medium
97,Medium
98,Medium
99,Easy
100,Medium
101,Medium
102,Easy
103,Medium
104,Medium
